,loss,mse,val_loss,val_mse
311,0.054776664823293686,0.054776664823293686,0.07227734476327896,0.07227734476327896
312,0.05528341606259346,0.05528341606259346,0.10114915668964386,0.10114915668964386
313,0.05509578809142113,0.05509578809142113,0.07390940189361572,0.07390940189361572
314,0.054845016449689865,0.054845016449689865,0.07061649113893509,0.07061649113893509
315,0.054690513759851456,0.054690513759851456,0.06429857760667801,0.06429857760667801
316,0.05475175380706787,0.05475175380706787,0.0737791582942009,0.0737791582942009
317,0.05463223159313202,0.05463223159313202,0.07233200967311859,0.07233200967311859
318,0.05481993779540062,0.05481993779540062,0.09552179276943207,0.09552179276943207
319,0.054819487035274506,0.054819487035274506,0.08289726078510284,0.08289726078510284
320,0.054749734699726105,0.054749734699726105,0.07476912438869476,0.07476912438869476
321,0.05460265651345253,0.05460265651345253,0.08198738843202591,0.08198738843202591
322,0.05441052094101906,0.05441052094101906,0.07568865269422531,0.07568865269422531
323,0.05466778576374054,0.05466778576374054,0.08633191138505936,0.08633191138505936
324,0.054376307874917984,0.054376307874917984,0.08017196506261826,0.08017196506261826
325,0.05473269149661064,0.05473269149661064,0.07039128243923187,0.07039128243923187
326,0.05474497750401497,0.05474497750401497,0.0777473896741867,0.0777473896741867
327,0.0542641244828701,0.0542641244828701,0.07673858851194382,0.07673858851194382
328,0.054513655602931976,0.054513655602931976,0.10061445832252502,0.10061445832252502
329,0.05453866347670555,0.05453866347670555,0.06994778662919998,0.06994778662919998
330,0.054316096007823944,0.054316096007823944,0.08935172855854034,0.08935172855854034
331,0.05393575131893158,0.05393575131893158,0.1015220656991005,0.1015220656991005
332,0.054538827389478683,0.054538827389478683,0.08461218327283859,0.08461218327283859
333,0.0545591339468956,0.0545591339468956,0.06316833943128586,0.06316833943128586
334,0.05423421412706375,0.05423421412706375,0.08378361910581589,0.08378361910581589
335,0.05422784388065338,0.05422784388065338,0.07071197777986526,0.07071197777986526
336,0.05397840589284897,0.05397840589284897,0.07209105044603348,0.07209105044603348
337,0.053958550095558167,0.053958550095558167,0.09670267254114151,0.09670267254114151
338,0.05358568951487541,0.05358568951487541,0.07847508043050766,0.07847508043050766
339,0.05363280326128006,0.05363280326128006,0.06872180104255676,0.06872180104255676
340,0.05386681482195854,0.05386681482195854,0.07366855442523956,0.07366855442523956
341,0.0533672496676445,0.0533672496676445,0.08391565829515457,0.08391565829515457
342,0.05374012887477875,0.05374012887477875,0.08009891957044601,0.08009891957044601
343,0.05333574861288071,0.05333574861288071,0.0702594593167305,0.0702594593167305
344,0.053687918931245804,0.053687918931245804,0.0842820554971695,0.0842820554971695
345,0.05394458770751953,0.05394458770751953,0.08510854095220566,0.08510854095220566
346,0.05352124944329262,0.05352124944329262,0.07076197117567062,0.07076197117567062
347,0.05354922637343407,0.05354922637343407,0.10575813055038452,0.10575813055038452
348,0.053500160574913025,0.053500160574913025,0.07090823352336884,0.07090823352336884
